Institution Name	Institution Symbol	Institution State	Library Type	Requests Received	Requests From WorldCat	Requests Canceled	Requests Filled	Requests Filled (Loan)	Requests Filled (Copy)	Requests Unfilled	Electronic Link	Average Turnaround Time For Filled Requests (dd:hh:mm)	Average Turnaround Time For Loan Filled Requests (dd:hh:mm)	Average Turnaround Time For Copy Filled Requests (dd:hh:mm)
ABILENE PUB LIBR	TXB	TX	Public	5	0	0	1	1	0	4	0	0:00:00	0:00:00	0:00:00
ADA COMMUN LIBR	ZRK	ID	Public	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
ADELPHI UNIV	VJA	NY	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ADRIAN COL	EEA	MI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
AIRWAY HEIGHTS CORR CTR LIBR	XQQ	WA	State or Municipal Governments	7	7	0	4	4	0	3	0	1:06:00	1:06:00	0:00:00
ALACHUA CNTY LIBR DIST	FMG	FL	Public	4	4	0	2	2	0	3	0	0:12:00	0:12:00	0:00:00
ALASKA 1-800	ALASK	AK	State or Municipal Governments	8	8	0	2	2	0	6	0	2:12:00	2:12:00	0:00:00
ALBANY CNTY PUB LIBR	W8A	WY	Public	2	2	0	2	2	0	0	0	2:12:00	2:12:00	0:00:00
ALBUQUERQUE BERNALILLO CNTY LIBR	QUE	NM	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ALLEN CNTY PUB LIBR	IMF	IN	Public	7	7	0	0	0	0	7	0	0:00:00	0:00:00	0:00:00
ALOHA COM LIBR	ALOHA	OR	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
AMES PUB LIBR	UIB	IA	Public	2	2	0	2	2	0	0	0	0:00:00	0:00:00	0:00:00
AMHERST COL	AMH	MA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ANACORTES PUB LIBR	XFG	WA	Public	3	3	0	2	2	0	1	0	0:00:00	0:00:00	0:00:00
ANDERSON CNTY LIBR	SAL	SC	Public	2	2	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
ANDERSON PUB LIBR	IAM	IN	Public	1	1	0	1	1	0	0	0	2:00:00	2:00:00	0:00:00
ANNE ARUNDEL CNTY PUB LIBR	A2A	MD	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
ANTIOCH UNIV LIBR	ANTCH	OH	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ANYTHINK	BYV	CO	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
ARAPAHOE LIBR DIST	CO2	CO	Public	5	5	0	0	0	0	5	0	0:00:00	0:00:00	0:00:00
ARLINGTON HEIGHTS MEM LIBR	JBL	IL	Public	4	4	0	2	2	0	2	0	0:12:00	0:12:00	0:00:00
ASOTIN CNTY LIBR	XYT	WA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
AURORA PUB LIBR	JSE	IL	Public	2	2	0	1	1	0	1	0	3:00:00	3:00:00	0:00:00
AURORA PUB LIBR	COB	CO	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
AUSTRALIAN NAT UNIV	ANV	AS	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
AVON LAKE PUB LIBR	OH9WF	OH	Public	2	2	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BABSON COL	BAB	MA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BALTIMORE CNTY PUB LIBR	B@L	MD	Public	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
BANGOR PUB LIBR	BYN	ME	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
BANKS PUB LIBR	OQV	OR	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
BARD COL	VVP	NY	Academic	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
BARIGHT PUB LIBR	RLN	NE	Public	2	2	0	1	1	0	1	0	4:00:00	4:00:00	0:00:00
BARRINGTON AREA LIBR	GK6	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BARTLETT PUB LIBR	JSQ	IL	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
BEAVER PUB LIBR	UTBPL	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BEAVERTON CITY LIBR	OXO	OR	Public	21	21	0	11	11	0	10	0	0:19:41	0:19:41	0:00:00
BEDFORD PUB LIBR	XPB	IN	Public	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
BELGRADE COMMUN LIBRARY	YZS	MT	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
BELLINGHAM PUB LIBR	BLP	WA	Public	23	23	0	9	9	0	14	0	0:10:34	0:10:34	0:00:00
BELOIT COL LIBR	WII	WI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BEMIDJI STATE UNIV	MNB	MN	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BEN GURION UNIV LIBR	B3G	ZZ	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BENBROOK PUB LIBR	BENPL	TX	Public	2	0	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
BETHLEHEM AREA PUB LIBR	PBL	PA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BIG BEND COMMUN COL LIBR	Z$3	WA	Academic	5	5	0	3	3	0	2	0	1:00:00	1:00:00	0:00:00
BIRMINGHAM-JEFFERSON PUB LIBR	ABJ	AL	Public	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
BITTERROOT PUB LIBR	Y46	MT	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
BLACKFOOT PUB LIBR	BLFPL	ID	Public	3	3	0	1	1	0	2	0	0:00:00	0:00:00	0:00:00
BLANDING BR SAN JUAN CNTY	BLAND	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BLOOMINGTON PUB LIBR	JCH	IL	Public	4	4	0	2	2	0	2	0	2:00:00	2:00:00	0:00:00
BOISE PUB LIBR	OEK	ID	Public	2	2	0	2	2	0	1	0	2:12:00	2:12:00	0:00:00
BONNER SPRINGS CITY LIBR	CX5	KS	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BOONE CNTY PUB LIBR	KYB	KY	Public	3	3	0	2	2	0	1	0	0:00:00	0:00:00	0:00:00
BOSTON COL	BXM	MA	Academic	12	12	0	2	2	0	10	0	0:00:00	0:00:00	0:00:00
BOSTON CONSERVATORY	BCO	MA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BOSTON PUB LIBR	BRL	MA	Public	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
BOULDER COMMUN LIBR	BLQ	MT	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
BOUNDARY CNTY DIST LIBR	ZVN	ID	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BOWLING GREEN STATE UNIV MAIN CAM LIBR	BGU	OH	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BOZEMAN PUB LIBR	MZG	MT	Public	4	4	0	1	1	0	3	0	0:00:00	0:00:00	0:00:00
BRAZORIA CNTY LIBR SYST	T7B	TX	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BRIGHAM YOUNG UNIV PROVO	UBY	UT	Major Academic Research	21	21	0	5	5	0	16	0	0:00:00	0:00:00	0:00:00
BROOKLYN PUB LIBR	BKL	NY	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BROWARD CNTY LIBRS DIV	FBR	FL	Public	1	1	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
BROWN CNTY PUB LIBR-GEORGETOWN LIBR	OHBCG	OH	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BROWN UNIV	RBN	RI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BRYANT UNIV	BRB	RI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BUCKNELL UNIV	PBU	PA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
BUCKS CNTY FREE LIBR	DPB	PA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BUFFALO & ERIE CNTY PUB LIBR	VHB	NY	Public	11	11	0	5	5	0	6	0	0:19:12	0:19:12	0:00:00
BUNCOMBE CNTY PUB LIBRS	UZR	NC	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
BURLESON PUB LIBR	BPE	TX	Public	2	0	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CAL POLY HUMBOLDT	CHU	CA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CALIFORNIA LUTHERAN UNIV	CCT	CA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CALIFORNIA POLYTECHNIC STATE UNIV SAN L	CPS	CA	Academic	7	7	0	1	1	0	6	0	1:00:00	1:00:00	0:00:00
CALIFORNIA STATE UNIV CHICO	CCH	CA	Academic	2	2	0	1	1	0	1	0	1:00:00	1:00:00	0:00:00
CALIFORNIA STATE UNIV FRESNO STATE LIBR	CFS	CA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CALIFORNIA STATE UNIV FULLERTON	CFI	CA	Academic	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
CALIFORNIA STATE UNIV NORTHRIDGE	CNO	CA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CALIFORNIA STATE UNIV SAN MARCOS	CS1	CA	Academic	4	4	0	2	2	0	2	0	0:12:00	0:12:00	0:00:00
CALIFORNIA STATE UNIV STANISLAUS	CTU	CA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CALIFORNIA STATE UNIV-LONG BEACH LIBR	CLO	CA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CALVIN COL & THEOL SEMINARY	EXC	MI	Theological	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
CAMAS PUB LIBR	Z#6	WA	Public	1	1	0	0	0	0	0	0	0:00:00	0:00:00	0:00:00
CAMPBELL CNTY PUB LIBR	WYG	WY	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
CAMPBELL CNTY PUB LIBR	KYC	KY	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CARBONDALE PUB LIBR	XL4	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CARNEGIE LIBR OF PITTSBURGH	CPL	PA	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
CARROLL & MADISON LIBR SYST	E@S	AR	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CARROLL CNTY PUB LIBR	CKW	MD	Public	1	1	1	0	0	0	0	0	0:00:00	0:00:00	0:00:00
CARSON CITY PUB LIBR	NVX	NV	Public	1	1	0	1	1	0	0	0	3:00:00	3:00:00	0:00:00
CASE WESTERN RSV UNIV	CWR	OH	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CEDAR CITY PUB LIBR	RA0	UT	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
CEDAR MILL COMMUN LIBR	OXD	OR	Public	8	8	0	7	7	0	1	0	1:10:19	1:10:19	0:00:00
CEDAR PARK PUB LIBR	XZ7	TX	Public	2	0	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CENTRAL CONNECTICUT STATE UNIV	CTB	CT	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
CENTRAL OREGON COMMUN COL LIBR	CEO	OR	Academic	3	3	0	1	1	0	2	0	1:00:00	1:00:00	0:00:00
CENTRAL WASHINGTON UNIV LIBR	CWU	WA	Academic	19	19	0	4	4	0	15	0	0:00:00	0:00:00	0:00:00
CERRITOS PUB LIBR	CER	CA	Public	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
CF GOODWIN PUB LIBR	TXCFG	TX	Public	1	0	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
CHAMPAIGN PUB LIBR & INFO CTR	IKG	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CHARLESTON CNTY LIBR	SXC	SC	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CHARLOTTE MECKLENBURG LIBR	NPC	NC	Public	0	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CHATTAHOOCHEE VAL LIBRS	GCV	GA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CHESTER CNTY LIBR & DIST CTR	PWC	PA	Public	4	4	0	1	1	0	3	0	0:00:00	0:00:00	0:00:00
CHIANG MAI UNIV LIBR	THCMU	AS	Academic	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
CHICAGO PUB LIBR	CGP	IL	Public	6	6	0	2	2	0	4	0	1:12:00	1:12:00	0:00:00
CHRISTIAN CNTY LIBR	MO3	MO	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CINCINNATI STATE TECH & COM COLL LIBR	OCT	OH	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CITY OF COOS BAY-ESO	BAY	OR	Public	6	6	0	2	2	0	5	0	2:00:00	2:00:00	0:00:00
CLATSOP COMMUN COL LIBR	CLK	OR	Academic	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
CLEARWATER CO. LIBR DIST @ WEIPPE	ZFK	ID	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CLEVELAND PUB LIBR	CLE	OH	Public	1	1	0	1	1	0	0	0	2:00:00	2:00:00	0:00:00
CLEVELAND STATE UNIV	CSU	OH	Academic	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
COBB CNTY PUB LIBR SYST	ZGJ	GA	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
COCHISE CNTY LIBR DIST	BAZ	AZ	Public	0	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
COEUR D'ALENE PUB LIBR	ZVR	ID	Public	34	34	0	14	14	0	20	0	1:05:02	1:05:02	0:00:00
COLBY COL	CBY	ME	Academic	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
COLLEGE OF WILLIAM & MARY, LAW LIBR	VWL	VA	Law Libraries	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
COLLEYVILLE PUB LIBR	COLBT	TX	Public	3	0	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
COLORADO MESA UNIV	COM	CO	Academic	1	1	1	0	0	0	0	0	0:00:00	0:00:00	0:00:00
COLORADO STATE UNIV FT COLLINS	COF	CO	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
COLUMBIA CNTY RURAL LIBR	WACCR	WA	Public	5	5	0	3	3	0	1	0	2:16:05	2:16:05	0:00:00
COLUMBUS METROP LIBR	OCO	OH	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
COMMUNITY COLLEGES OF SPOKANE	BV1	WA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
COMMUNITY LIBR NETWORK	K#T	ID	Public	8	8	0	5	5	0	3	0	1:14:24	1:14:24	0:00:00
COMMUNITY LIBR NETWORK@POST FALLS	P9F	ID	Public	12	12	0	5	5	0	7	0	0:14:24	0:14:24	0:00:00
CONCORD PUB LIBR	QYA	NH	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
CONCORDIA UNIV LIBR	CDN	QC	Academic	5	5	0	0	0	0	5	0	0:00:00	0:00:00	0:00:00
CONVERSE PUB LIBR	TXCVP	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CORBAN UNIV LIBR	OOY	OR	Academic	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
CORNELL UNIV	COO	NY	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
COSHOCTON PUB LIBR	C5O	OH	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
COUNCIL BLUFFS PUB LIBR	IWB	IA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
COZBY LIBR & COM COMMONS	WT2	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CROSSROADS BRANCH LIBR	OHCRS	OH	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
CUMBERLAND CNTY PUB LIBR & INFO CTR	HQB	NC	Public	1	1	0	1	1	0	0	0	2:00:00	2:00:00	0:00:00
DAKOTA CNTY LIBR SYST	DCB	MN	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
DANIEL BOONE REG LIBR	ZAB	MO	Public	4	4	0	1	1	0	3	0	1:00:00	1:00:00	0:00:00
DARTMOUTH COL	DRB	NH	Major Academic Research	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
DAVIESS CNTY PUB LIBR	KOD	KY	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
DAVIS CNTY LIBR	UTD	UT	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
DAYTON METRO LIBR	DMM	OH	Public	5	5	0	1	1	0	4	0	0:00:00	0:00:00	0:00:00
DELAWARE CNTY LIBR SYST	DEL	PA	Public	10	10	0	2	2	0	8	0	0:00:00	0:00:00	0:00:00
DELTA CITY LIBR	DELTA	UT	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
DENTON PUB LIBR	QS3	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
DENVER PUB LIBR	DPL	CO	Public	11	11	0	4	4	0	7	0	0:18:00	0:18:00	0:00:00
DES MOINES PUB LIBR	IOU	IA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
DES PLAINES PUB LIBR	GK8	IL	Public	1	1	0	0	0	0	0	0	0:00:00	0:00:00	0:00:00
DESCHUTES PUB LIBR	DCH	OR	Public	16	16	0	8	8	0	8	0	1:09:07	1:09:07	0:00:00
DICKINSON AREA PUB LIBR	DIP	ND	Public	2	2	0	1	1	0	1	0	1:00:00	1:00:00	0:00:00
DICKINSON COL	DKC	PA	Academic	5	5	0	0	0	0	5	0	0:00:00	0:00:00	0:00:00
DOUGLAS CNTY LIBRS	DAD	CO	Public	4	4	0	0	0	0	4	0	0:00:00	0:00:00	0:00:00
DOVER PUB LIBR	DOV	DE	Public	2	2	0	2	2	0	0	0	0:00:00	0:00:00	0:00:00
DREW UNIV LIBR	DRU	NJ	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
DREXEL UNIV	DXU	PA	Academic	3	3	0	1	1	0	2	0	1:00:00	1:00:00	0:00:00
DURHAM CNTY LIBR	NZD	NC	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
DYER LIBR	DYERL	ME	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
E M GILLIAM MEM LIBR	TXEMG	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
EAGLE PUB LIBR	E9G	ID	Public	2	2	0	1	1	0	1	0	1:00:00	1:00:00	0:00:00
