Institution Name	Institution Symbol	Institution State	Library Type	Requests Received	Requests From WorldCat	Requests Canceled	Requests Filled	Requests Filled (Loan)	Requests Filled (Copy)	Requests Unfilled	Electronic Link	Average Turnaround Time For Filled Requests (dd:hh:mm)	Average Turnaround Time For Loan Filled Requests (dd:hh:mm)	Average Turnaround Time For Copy Filled Requests (dd:hh:mm)
MID-CONTINENT PUB LIBR	CMI	MO	Public	22	22	0	13	13	0	10	0	1:20:24	1:20:24	0:00:00
MIDDLE TENNESSEE STATE UNIV	TXM	TN	Academic	2	2	0	2	2	0	0	0	3:00:00	3:00:00	0:00:00
MILLIKIN UNIV	ICK	IL	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MINERAL CNTY PUB LIBR ALBERTON	MCPAB	MT	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
MINUTEMAN LIBR NETWORK	MLN	MA	Other	18	18	0	7	7	0	10	0	0:17:02	0:17:02	0:00:00
MISSISSIPPI COL	MCM	MS	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MISSOULA PUB LIBR	Y38	MT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MISSOURI STATE UNIV	MOU	MO	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MONTANA STATE UNIV, MSU LIBR	MZF	MT	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MONTANA STATE UNIV, NORTHERN	YWR	MT	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MONTGOMERY CNTY MEM LIBR SYST	QS2	TX	Public	3	3	0	1	1	0	2	0	1:00:00	1:00:00	0:00:00
MONTREAT COL	KZJ	NC	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MORGAN CNTY LIBR	MORGU	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
MULTNOMAH CNTY LIBR	ORX	OR	Public	26	26	0	14	14	0	12	0	1:22:19	1:22:19	0:00:00
NASSAU LIBR SYST	NAB	NY	Public	16	16	0	1	1	0	14	0	0:00:00	0:00:00	0:00:00
NATIONAL INST OF HEALTH	Y45	MT	State or Municipal Governments	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
NATIONAL INSTS OF HEALTH	HNI	MD	Federal/Natl Government	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NEBRASKA DEPT OF CORR SERV	WH5	NE	State or Municipal Governments	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
NEPHI PUB LIBR	UTNPL	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NEW BRAUNFELS PUB LIBR	D9M	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NEW CASTLE CNTY PUB LIBR SYST	DF9	DE	Public	2	2	0	1	1	0	1	0	2:00:00	2:00:00	0:00:00
NEW JERSEY ILL ACCESS CTR	NJQ	NJ	State Library	4	0	0	1	1	0	3	0	0:00:00	0:00:00	0:00:00
NEW JERSEY INST OF TECH	NJI	NJ	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NEW MEXICO STATE LIBR	NMS	NM	State Library	1	1	0	1	1	0	0	0	3:00:00	3:00:00	0:00:00
NEW MEXICO STATE UNIV	IRU	NM	Academic	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
NEW SCH THE	ZMU	NY	Academic	1	1	0	1	1	0	0	0	4:00:00	4:00:00	0:00:00
NEW YORK PUB LIBR	NYP	NY	Public	4	4	0	1	1	0	3	0	0:00:00	0:00:00	0:00:00
NEW YORK UNIV	ZYU	NY	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
NEWBERG PUB LIBR	OOS	OR	Public	2	2	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
NEWPORT PUB LIBR	OXA	OR	Public	8	8	0	1	1	0	7	0	0:00:00	0:00:00	0:00:00
NILES MAINE DIST LIBR	GO4	IL	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
NOAA SEATTLE REGIONAL LIBRARY	OAE	WA	Federal/Natl Government	2	2	0	0	0	0	2	2	0:00:00	0:00:00	0:00:00
NORTH CAROLINA A&T STATE UNIV	NQA	NC	Academic	2	2	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NORTH CAROLINA STATE UNIV AT RALEIGH LI	NRC	NC	Academic	2	2	0	1	1	0	1	0	1:00:00	1:00:00	0:00:00
NORTH CENT COL	ICN	IL	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
NORTH CENTRAL WASHINGTON LIBRARIES	OEI	WA	Public	34	34	0	20	20	0	15	0	2:00:00	2:00:00	0:00:00
NORTH COUNTRY LIBR SYST	RTN	NY	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NORTH DAKOTA STATE LIBR	NDS	ND	State Library	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NORTH LOGAN CITY LIBR	UTJ	UT	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
NORTH OLYMPIC LIBR SYST	NOQ	WA	Public	32	32	0	20	20	0	14	0	1:02:24	1:02:24	0:00:00
NORTHBROOK PUB LIBR	INO	IL	Public	4	4	0	0	0	0	4	0	0:00:00	0:00:00	0:00:00
NORTHEAST KANSAS LIBR SYST (NEKLS)	CZ5	KS	Other	2	2	0	1	1	0	1	0	3:00:00	3:00:00	0:00:00
NORTHERN ARIZONA UNIV	AZN	AZ	Academic	1	1	0	1	1	0	0	0	2:00:00	2:00:00	0:00:00
NORTHERN ILLINOIS UNIV	JNA	IL	Academic	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
NORTHERN KENTUCKY UNIV	KHN	KY	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
NORTHWEST UNIV	HNW	WA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
OAK LAWN PUBLIC LIBRARY	IVJ	IL	Public	4	4	0	0	0	0	4	0	0:00:00	0:00:00	0:00:00
OCCIDENTAL COL LIBR	CCO	CA	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
OHIO STATE UNIV, THE	OSU	OH	Academic	1	1	0	1	1	0	0	0	4:00:00	4:00:00	0:00:00
OKLAHOMA DEPT OF LIBR	OKD	OK	State Library	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
OLATHE PUB LIBR	KOP	KS	Public	5	5	0	2	2	0	3	0	1:00:00	1:00:00	0:00:00
OLD COLONY LIBR NETWORK	OCD	MA	Other	19	19	0	13	13	0	7	0	1:14:53	1:14:53	0:00:00
OLDHAM CNTY PUB LIBR	KL3	KY	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
OLYMPIC COL	Z84	WA	Academic	2	2	0	2	1	1	0	0	2:00:00	0:00:00	4:00:00
ORANGE COUNTY PUBLIC LIBRARIES	ORK	CA	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
ORCAS ISLAND LIBR DIST	Z66	WA	Public	3	3	0	1	1	0	2	0	1:00:00	1:00:00	0:00:00
OREGON HEALTH & SCI UNIV	OHS	OR	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
OREGON INST OF TECHNOL LIBR	OIT	OR	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
OREGON STATE UNIV CORVALLIS	ORE	OR	Academic	40	40	0	10	10	0	31	0	1:19:12	1:19:12	0:00:00
PACIFIC LUTHERAN UNIV	OPV	WA	Academic	4	4	0	3	3	0	1	0	0:00:00	0:00:00	0:00:00
PACIFIC UNIV	OPU	OR	Academic	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
PALM BEACH CNTY LIBR SYST	FWP	FL	Public	7	7	0	1	1	0	7	0	0:00:00	0:00:00	0:00:00
PARK RIDGE PUB LIBR	GO6	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PASADENA PUB LIBR	T7P	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PATRICK HEATH PUB LIBR	T2S	TX	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PAUL SAWYIER PUB LIBR	KL8	KY	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
PAYSON CITY LIBR	UTPAY	UT	Public	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
PEKIN PUB LIBR	IEW	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PEND OREILLE CNTY LIBR DIST	XRQ	WA	Public	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
PERRY CNTY DIST LIBR NEW LEXINGTON	FO0	OH	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PFLUGERVILLE PUB LIBR	PFLCL	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PHILLIPS THEOL SEMINARY LIBR	OKG	OK	Theological	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PHOENIX PUB LIBR	PNX	AZ	Public	3	3	0	2	2	0	1	0	1:12:00	1:12:00	0:00:00
PIERCE CNTY LIBR SYST	RLS	WA	Public	123	123	0	50	50	0	73	0	1:11:02	1:11:02	0:00:00
PIKES PEAK COMMUN COL	COE	CO	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PIKES PEAK LIBR DIST	CQU	CO	Public	14	14	0	5	5	0	10	0	2:04:48	2:04:48	0:00:00
PIMA CNTY PUB LIBR	AZT	AZ	Public	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
PINE MOUNTAIN REG LIBR	GBP	GA	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
PITTSBURG STATE UNIV	KFP	KS	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PORT TOWNSEND PUB LIBR	AA3	WA	Public	4	4	0	2	2	0	2	0	1:00:00	1:00:00	0:00:00
PORTLAND PUB LIBR	PPN	ME	Public	2	2	0	2	2	0	0	0	0:12:00	0:12:00	0:00:00
PRATT INST LIBRS	VZQ	NY	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PREBLE CNTY DIST LIBR	PWR	OH	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
PRESCOTT PUB LIBR	ZPT	AZ	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PRESCOTT VAL PUB LIBR	PR#	AZ	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
PRINCE WILLIAM PUB LIBR	VPW	VA	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
PRINCETON UNIV	PUL	NJ	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PROVIDENCE COL, PHILLIPS MEM LIBR	PRC	RI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PROVO CITY PUB LIBR	UPZ	UT	Public	1	1	0	1	1	0	1	0	2:00:00	2:00:00	0:00:00
PUBLIC LIBR OF ENID & GARFIELD CNTY	OEG	OK	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
PURDUE UNIV	IPL	IN	Academic	3	3	0	1	1	0	1	0	1:00:00	1:00:00	0:00:00
PURDUE UNIV FT WAYNE	HV6	IN	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
QUEENS BOROUGH PUB LIBR	ZQP	NY	Public	3	3	0	3	3	0	0	0	2:00:00	2:00:00	0:00:00
QUEENS UNIV LIBR	Q2U	ON	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
RAINSVILLE PUB LIBR	MWJ	AL	Public	1	1	0	1	1	0	0	0	3:00:00	3:00:00	0:00:00
RANDOLPH-MACON COL	VRM	VA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
RAPID CITY PUB LIBRS	RCP	SD	Public	0	0	0	1	1	0	0	0	6:00:00	6:00:00	0:00:00
REACHING ACROSS ILLINOIS LIBR SYST	JBR	IL	Public	3	3	0	1	1	0	2	0	2:00:00	2:00:00	0:00:00
REED COL LIBR	ORC	OR	Academic	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
REGIS UNIV	COR	CO	Academic	2	2	0	1	1	0	1	0	0:00:00	0:00:00	0:00:00
RHODE ISLAND COLL LIBR	RCM	RI	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
RHODE ISLAND OFF OF LIBR & INFO SERVS	RDS	RI	State Library	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
RICHLAND PUB LIBR	XTW	WA	Public	3	3	0	1	1	0	2	0	3:00:00	3:00:00	0:00:00
RICHMOND PUB LIBR	RICHP	UT	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
RIPON COL LIBR	WIP	WI	Academic	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
ROCHESTER PUB LIBR	ROC	MN	Public	2	2	0	2	2	0	0	0	2:00:00	2:00:00	0:00:00
ROCKFORD PUB LIBR	JBO	IL	Public	5	5	0	2	2	0	3	0	0:00:00	0:00:00	0:00:00
ROEHAMPTON UNIV	UKUSR	EU	Academic	1	1	0	0	0	0	1	1	0:00:00	0:00:00	0:00:00
ROLLING HILLS CONSOLIDATED LIBR	MZ3	MO	Public	1	1	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
ROLLING MEADOWS LIBR	GO7	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ROLLINS COL	FWR	FL	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
ROYAL DANISH LIBR - COPENHAGEN CUL DKB	DKB	EU	State Library	3	3	0	1	1	0	2	0	0:00:00	0:00:00	0:00:00
RUTGERS THE STATE UNIV OF NEW JER	NJR	NJ	Academic	4	4	0	0	0	0	4	0	0:00:00	0:00:00	0:00:00
SAINT CHARLES CITY-CNTY LIBR DIST	ZAC	MO	Public	3	3	0	1	1	0	2	0	1:00:00	1:00:00	0:00:00
SAINT JOSEPH PUB LIBR	MQP	MO	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SAINT LOUIS CNTY LIBR	ZAE	MO	Public	4	4	0	1	1	0	3	0	0:00:00	0:00:00	0:00:00
SAINT LOUIS PUB LIBR	SVP	MO	Public	3	3	0	1	1	0	2	0	0:00:00	0:00:00	0:00:00
SAINT MARTIN'S UNIV	WSL	WA	Academic	9	9	1	4	4	0	4	0	1:00:00	1:00:00	0:00:00
SAINT MARYS COMMUN PUB LIBR	C@M	OH	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SAINT OLAF COL	MNO	MN	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SAINT PETERSBURG PUB LIBR	FPE	FL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SALEM CITY LIBR	UTSAL	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SALEM PUB LIBR	OSE	OR	Public	6	6	0	2	2	0	4	0	3:00:00	3:00:00	0:00:00
SALT LAKE CITY PUB LIBR	UUP	UT	Public	7	7	0	4	4	0	5	0	3:12:00	3:12:00	0:00:00
SALT LAKE CNTY LIBR SVC	UUC	UT	Public	10	10	0	3	3	0	7	0	2:07:55	2:07:55	0:00:00
SAM HOUSTON STATE UNIV	SHH	TX	Academic	3	3	0	1	1	0	2	0	2:00:00	2:00:00	0:00:00
SAN ANTONIO PUB LIBR	SAP	TX	Public	4	0	0	0	0	0	5	0	0:00:00	0:00:00	0:00:00
SAN FRANCISCO PUB LIBR	SFR	CA	Public	2	2	0	2	2	0	0	0	1:12:00	1:12:00	0:00:00
SAN FRANCISCO STATE UNIV LIBR	CSF	CA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SAN JUAN CNTY LIBR	MONTI	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SAN JUAN ISLAND LIBR DIST	SJI	WA	Public	22	22	0	8	8	0	15	0	2:03:07	2:03:07	0:00:00
SANPETE CNTY BOOKMOBILE LIBR	UTSNP	UT	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SANTA CRUZ PUB LIBRS	JTA	CA	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SANTAQUIN PUB LIBR	SANTA	UT	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
SCHAUMBURG TOWNSHIP DIST LIBR	GO9	IL	Public	5	5	0	0	0	0	5	0	0:00:00	0:00:00	0:00:00
SCHERTZ PUB LIBR	TXSCH	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SCHOOL OF THE ART INST OF CHICAGO LIBR	ILO	IL	Academic	1	1	0	1	1	0	0	0	4:00:00	4:00:00	0:00:00
SCOTTSDALE PUB LIBR	AZD	AZ	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SEASIDE PUB LIBR	XV9	OR	Public	8	8	0	3	3	0	6	0	2:16:05	2:16:05	0:00:00
SEATTLE PACIFIC UNIV LIBR	OXF	WA	Academic	3	3	0	1	1	0	2	0	0:00:00	0:00:00	0:00:00
SEATTLE PUB LIBR	UOK	WA	Public	37	37	0	15	15	0	21	0	2:09:36	2:09:36	0:00:00
SEATTLE SCH OF THEOL & PSYCH	MARHG	WA	Academic	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SEATTLE UNIV	WSE	WA	Academic	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
SEDALIA PUB LIBR	MZ9	MO	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SETON HALL UNIV	STH	NJ	Academic	3	3	0	0	0	0	3	0	0:00:00	0:00:00	0:00:00
SHERIDAN PUB LIBR	P@T	MT	Public	2	2	1	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SHERWOOD PUB LIBR	OXE	OR	Public	4	4	0	3	3	0	1	0	0:07:55	0:07:55	0:00:00
SIERRA VISTA PUB LIBR	SVZ	AZ	Public	1	1	0	1	1	0	0	0	5:00:00	5:00:00	0:00:00
SIOUXLAND LIBR	SDD	SD	Public	3	3	0	2	2	0	1	0	0:12:00	0:12:00	0:00:00
SIUSLAW PUB LIBR DIST	SIUSL	OR	Public	1	1	0	0	0	0	0	0	0:00:00	0:00:00	0:00:00
SKAGIT VAL COLL LIBR MEDIA CTR	Z74	WA	Academic	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
SKIDMORE COL	VZS	NY	Academic	1	1	0	1	1	0	0	0	1:00:00	1:00:00	0:00:00
SKOKIE PUB LIBR	IHG	IL	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SMITHVILLE PUBL LIBR	TXSME	TX	Public	1	0	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SNO-ISLE LIBRS	OEM	WA	Public	39	39	0	19	19	0	19	0	1:07:41	1:07:41	0:00:00
SOMERSET CNTY LIBR	SOM	NJ	Public	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
SOUTH CENT LIBR SYST	WIM	WI	Public	2	2	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
SOUTHEASTERN PUB LIBR SYS OF OKLAHOMA	OKI	OK	Public	5	5	0	2	2	0	3	0	0:00:00	0:00:00	0:00:00
SOUTHLAKE PUB LIBR	SLPLM	TX	Public	2	0	0	1	1	0	1	0	2:00:00	2:00:00	0:00:00
SOUTHWEST KANSAS LIBR SYST	KKV	KS	Other	1	1	0	1	1	0	0	0	0:00:00	0:00:00	0:00:00
SPANISH FORK LIBR	RF0	UT	Public	1	1	0	0	0	0	2	0	0:00:00	0:00:00	0:00:00
SPARTANBURG CNTY PUB LIBR	SPL	SC	Public	1	1	0	0	0	0	1	0	0:00:00	0:00:00	0:00:00
SPOKANE CNTY LIBR DIST	WSN	WA	Public	48	48	1	26	26	0	21	0	1:17:31	1:17:31	0:00:00
